id,timestamp,value,extra_col
ROW-1,2026-02-09T11:32:22.435563,58.82,15.92
ROW-2,2026-02-09T11:33:22.435563,56.83,34.87
ROW-3,2026-02-09T11:34:22.435563,20.89,39.36
ROW-4,2026-02-09T11:35:22.435563,36.88,88.39
ROW-5,2026-02-09T11:36:22.435563,81.09,70.74
ROW-6,2026-02-09T11:37:22.435563,98.45,19.95
ROW-7,2026-02-09T11:38:22.435563,86.97,26.98
ROW-8,2026-02-09T11:39:22.435563,48.73,56.57
ROW-9,2026-02-09T11:40:22.435563,62.22,66.0
ROW-10,2026-02-09T11:41:22.435563,33.01,90.66
ROW-11,2026-02-09T11:42:22.435563,64.16,79.13
ROW-12,2026-02-09T11:43:22.435563,44.66,56.83
ROW-13,2026-02-09T11:44:22.435563,6.47,31.34
ROW-14,2026-02-09T11:45:22.435563,76.8,61.41
ROW-15,2026-02-09T11:46:22.435563,29.89,59.29
ROW-16,2026-02-09T11:47:22.435563,98.43,7.75
ROW-17,2026-02-09T11:48:22.435563,64.78,32.27
ROW-18,2026-02-09T11:49:22.435563,70.85,52.21
ROW-19,2026-02-09T11:50:22.435563,96.78,80.48
ROW-20,2026-02-09T11:51:22.435563,72.91,49.16
ROW-21,2026-02-09T11:52:22.435563,29.76,75.63
ROW-22,2026-02-09T11:53:22.435563,36.97,53.95
ROW-23,2026-02-09T11:54:22.435563,57.36,52.74
ROW-24,2026-02-09T11:55:22.435563,90.96,7.84
ROW-25,2026-02-09T11:56:22.435563,6.83,51.62
ROW-26,2026-02-09T11:57:22.435563,64.08,81.14
ROW-27,2026-02-09T11:58:22.435563,48.76,68.58
ROW-28,2026-02-09T11:59:22.435563,70.02,40.73
ROW-29,2026-02-09T12:00:22.435563,43.97,28.92
ROW-30,2026-02-09T12:01:22.435563,79.23,98.82
ROW-31,2026-02-09T12:02:22.435563,27.39,20.14
ROW-32,2026-02-09T12:03:22.435563,95.79,32.93
ROW-33,2026-02-09T12:04:22.435563,24.45,57.94
ROW-34,2026-02-09T12:05:22.435563,57.49,20.28
ROW-35,2026-02-09T12:06:22.435563,94.63,97.36
ROW-36,2026-02-09T12:07:22.435563,87.56,24.64
ROW-37,2026-02-09T12:08:22.435563,50.33,11.14
ROW-38,2026-02-09T12:09:22.435563,55.88,23.38
ROW-39,2026-02-09T12:10:22.435563,87.19,42.96
ROW-40,2026-02-09T12:11:22.435563,65.9,9.71
ROW-41,2026-02-09T12:12:22.435563,93.12,14.1
ROW-42,2026-02-09T12:13:22.435563,49.34,86.46
ROW-43,2026-02-09T12:14:22.435563,39.45,74.25
ROW-44,2026-02-09T12:15:22.435563,29.09,40.62
ROW-45,2026-02-09T12:16:22.435563,60.16,29.05
ROW-46,2026-02-09T12:17:22.435563,29.44,47.21
ROW-47,2026-02-09T12:18:22.435563,45.9,39.51
ROW-48,2026-02-09T12:19:22.435563,58.58,47.31
ROW-49,2026-02-09T12:20:22.435563,56.74,40.45
ROW-50,2026-02-09T12:21:22.435563,58.57,16.68
ROW-51,2026-02-09T12:22:22.435563,25.39,50.67
ROW-52,2026-02-09T12:23:22.435563,18.67,20.13
ROW-53,2026-02-09T12:24:22.435563,2.75,99.47
ROW-54,2026-02-09T12:25:22.435563,27.91,13.61
ROW-55,2026-02-09T12:26:22.435563,67.99,64.04
ROW-56,2026-02-09T12:27:22.435563,34.42,23.88
ROW-57,2026-02-09T12:28:22.435563,91.95,7.29
ROW-58,2026-02-09T12:29:22.435563,67.42,24.86
ROW-59,2026-02-09T12:30:22.435563,51.38,55.22
ROW-60,2026-02-09T12:31:22.435563,78.9,18.19
ROW-61,2026-02-09T12:32:22.435563,78.26,18.29
ROW-62,2026-02-09T12:33:22.435563,51.81,32.92
ROW-63,2026-02-09T12:34:22.435563,9.06,13.06
ROW-64,2026-02-09T12:35:22.435563,26.42,33.6
ROW-65,2026-02-09T12:36:22.435563,29.48,58.33
ROW-66,2026-02-09T12:37:22.435563,24.03,46.45
ROW-67,2026-02-09T12:38:22.435563,27.56,44.38
ROW-68,2026-02-09T12:39:22.435563,83.86,38.84
ROW-69,2026-02-09T12:40:22.435563,95.04,36.03
ROW-70,2026-02-09T12:41:22.435563,32.07,33.49
ROW-71,2026-02-09T12:42:22.435563,29.69,96.07
ROW-72,2026-02-09T12:43:22.435563,7.87,56.71
ROW-73,2026-02-09T12:44:22.435563,59.58,95.15
ROW-74,2026-02-09T12:45:22.435563,97.58,87.5
ROW-75,2026-02-09T12:46:22.435563,96.21,33.64
ROW-76,2026-02-09T12:47:22.435563,94.53,68.64
ROW-77,2026-02-09T12:48:22.435563,0.43,10.72
ROW-78,2026-02-09T12:49:22.435563,32.02,95.54
ROW-79,2026-02-09T12:50:22.435563,80.51,24.46
ROW-80,2026-02-09T12:51:22.435563,31.24,34.61
ROW-81,2026-02-09T12:52:22.435563,63.24,92.14
ROW-82,2026-02-09T12:53:22.435563,52.95,62.81
ROW-83,2026-02-09T12:54:22.435563,10.2,5.22
ROW-84,2026-02-09T12:55:22.435563,49.36,80.59
ROW-85,2026-02-09T12:56:22.435563,99.41,31.78
ROW-86,2026-02-09T12:57:22.435563,61.7,93.5
ROW-87,2026-02-09T12:58:22.435563,73.27,56.85
ROW-88,2026-02-09T12:59:22.435563,29.51,6.12
ROW-89,2026-02-09T13:00:22.435563,35.62,98.73
ROW-90,2026-02-09T13:01:22.435563,81.04,0.25
ROW-91,2026-02-09T13:02:22.435563,60.73,77.66
ROW-92,2026-02-09T13:03:22.435563,93.38,46.49
ROW-93,2026-02-09T13:04:22.435563,71.69,34.51
ROW-94,2026-02-09T13:05:22.435563,14.35,58.49
ROW-95,2026-02-09T13:06:22.435563,71.34,58.44
ROW-96,2026-02-09T13:07:22.435563,78.34,73.44
ROW-97,2026-02-09T13:08:22.435563,8.08,68.51
ROW-98,2026-02-09T13:09:22.435563,2.31,59.26
ROW-99,2026-02-09T13:10:22.435563,10.78,10.22
ROW-100,2026-02-09T13:11:22.435563,96.57,58.11
