timestamp,consumption_liters,leak
0.64,0.15,0.11
0.33,0.41,0.93
0.92,0.86,0.27
0.72,0.53,0.36
0.57,0.24,0.04
0.61,0.64,0.04
0.41,0.0,0.81
0.78,0.33,0.28
0.23,0.11,0.79
0.9,0.31,0.34
0.71,0.4,0.19
0.03,0.01,0.94
0.5,0.86,0.06
0.65,0.36,0.45
0.44,0.92,0.79
1.0,0.74,0.55
0.23,0.09,0.55
0.11,0.39,0.79
0.3,0.76,0.84
0.24,0.36,0.14
0.73,0.01,0.17
0.01,0.8,0.68
0.98,0.19,0.66
0.01,0.19,0.01
0.98,0.49,0.09
0.94,0.15,0.06
0.39,0.35,0.08
0.41,0.06,0.89
0.94,0.87,0.02
0.55,0.19,0.45
0.81,0.72,0.3
0.69,0.3,0.48
0.74,0.71,0.06
0.06,0.86,0.23
0.44,0.83,0.34
0.37,0.32,0.4
0.13,0.9,1.0
0.23,0.56,0.67
0.45,0.66,0.56
0.16,0.19,0.24
0.94,0.34,0.4
0.67,0.09,0.23
0.35,0.85,0.29
0.89,0.74,0.67
0.96,0.29,0.26
0.56,0.42,0.13
0.31,0.46,0.7
0.27,0.56,0.26
0.15,0.24,0.93
0.4,0.0,0.26
0.24,0.89,0.06
0.59,0.6,0.49
0.34,0.07,0.79
0.96,0.12,0.18
0.66,0.09,0.24
0.92,0.64,0.43
0.36,0.93,0.5
0.18,0.61,0.34
0.48,0.97,0.74
0.71,0.38,0.91
0.69,0.86,1.0
0.49,0.57,0.64
0.14,0.93,0.65
0.05,0.66,0.09
0.82,0.04,0.7
0.44,0.37,0.92
0.94,0.79,0.33
0.3,0.09,0.35
0.45,0.88,0.76
0.66,0.92,0.17
0.99,0.73,0.49
0.09,0.13,0.16
1.0,0.05,0.36
0.72,0.15,0.26
0.2,0.22,0.05
0.26,0.75,0.11
0.09,0.22,0.5
0.5,0.49,0.61
0.4,0.6,0.57
0.89,0.0,0.38
0.05,0.81,0.84
0.12,0.27,0.8
0.03,0.56,0.66
0.49,0.43,0.56
1.0,0.82,0.57
0.89,0.79,0.07
0.47,0.93,0.79
0.74,0.07,0.85
0.13,0.21,0.13
0.93,0.11,0.24
0.94,0.69,0.64
0.85,0.19,0.57
0.52,0.89,0.48
0.72,0.38,0.15
0.55,0.89,0.65
0.08,0.35,0.79
0.23,0.3,0.6
0.77,0.83,0.83
0.59,0.16,0.36
0.31,0.11,0.43
